# MUSHY-59 control-law replay, FULL 1Hz resolution, representative window 2026-07-08 00:00:00+00 + 48h (170393 rows, 125063 with nonzero pid_recorded or pid_predicted). Window CHOSEN as the 48h stretch with the highest fraction of nonzero PID output, so the overlay exercises the law rather than showing two flat zero lines -- see REPRESENTATIVE_48H_START comment in this script for the selection method.
time_utc,rh_pct,pid_recorded,pid_predicted,error,regime
2026-07-08T00:00:00Z,91.0628,0.125963,0.125758,-0.000205,in_band
2026-07-08T00:00:01Z,91.0628,0.125893,0.125688,-0.000205,in_band
2026-07-08T00:00:02Z,91.0277,0.125823,0.125618,-0.000205,in_band
2026-07-08T00:00:03Z,91.0277,0.125753,0.125548,-0.000205,in_band
2026-07-08T00:00:04Z,91.0552,0.125683,0.125478,-0.000205,in_band
2026-07-08T00:00:05Z,91.0552,0.125613,0.125409,-0.000205,in_band
2026-07-08T00:00:06Z,91.0826,0.125543,0.125339,-0.000204,in_band
2026-07-08T00:00:07Z,91.0826,0.125474,0.125269,-0.000204,in_band
2026-07-08T00:00:08Z,91.0491,0.125404,0.125200,-0.000204,in_band
2026-07-08T00:00:09Z,91.0491,0.125334,0.125130,-0.000204,in_band
2026-07-08T00:00:10Z,91.0628,0.125265,0.125061,-0.000204,in_band
2026-07-08T00:00:11Z,91.0628,0.125195,0.124991,-0.000204,in_band
2026-07-08T00:00:12Z,91.0445,0.125126,0.124922,-0.000204,in_band
2026-07-08T00:00:13Z,91.0445,0.125056,0.124853,-0.000204,in_band
2026-07-08T00:00:14Z,91.0552,0.124987,0.124783,-0.000204,in_band
2026-07-08T00:00:15Z,91.0552,0.124917,0.124714,-0.000203,in_band
2026-07-08T00:00:16Z,91.0719,0.124848,0.124645,-0.000203,in_band
2026-07-08T00:00:17Z,91.0719,0.124779,0.124575,-0.000203,in_band
2026-07-08T00:00:18Z,91.0506,0.124709,0.124506,-0.000203,in_band
2026-07-08T00:00:19Z,91.0506,0.124640,0.124437,-0.000203,in_band
2026-07-08T00:00:20Z,91.0307,0.124571,0.124368,-0.000203,in_band
2026-07-08T00:00:21Z,91.0307,0.124502,0.124299,-0.000203,in_band
2026-07-08T00:00:22Z,91.0491,0.124433,0.124230,-0.000203,in_band
2026-07-08T00:00:23Z,91.0491,0.124363,0.124161,-0.000203,in_band
2026-07-08T00:00:24Z,91.0414,0.124294,0.124092,-0.000202,in_band
2026-07-08T00:00:25Z,91.0414,0.124225,0.124023,-0.000202,in_band
2026-07-08T00:00:26Z,91.0628,0.124156,0.123954,-0.000202,in_band
2026-07-08T00:00:27Z,91.0628,0.124087,0.123885,-0.000202,in_band
2026-07-08T00:00:28Z,91.0231,0.124018,0.123816,-0.000202,in_band
2026-07-08T00:00:29Z,91.0231,0.123950,0.123748,-0.000202,in_band
2026-07-08T00:00:30Z,91.0369,0.123881,0.123679,-0.000202,in_band
2026-07-08T00:00:31Z,91.0369,0.123812,0.123610,-0.000202,in_band
2026-07-08T00:00:32Z,91.0582,0.123743,0.123542,-0.000201,in_band
2026-07-08T00:00:33Z,91.0582,0.123674,0.123473,-0.000201,in_band
2026-07-08T00:00:34Z,91.0353,0.123606,0.123404,-0.000201,in_band
2026-07-08T00:00:35Z,91.0353,0.123537,0.123336,-0.000201,in_band
2026-07-08T00:00:36Z,91.0353,0.123468,0.123267,-0.000201,in_band
2026-07-08T00:00:37Z,91.0353,0.123400,0.123199,-0.000201,in_band
2026-07-08T00:00:38Z,91.0445,0.123331,0.123131,-0.000201,in_band
2026-07-08T00:00:39Z,91.0445,0.123263,0.123062,-0.000201,in_band
2026-07-08T00:00:40Z,91.0353,0.123194,0.122994,-0.000201,in_band
2026-07-08T00:00:41Z,91.0353,0.123126,0.122925,-0.000200,in_band
2026-07-08T00:00:42Z,91.0307,0.123058,0.122857,-0.000200,in_band
2026-07-08T00:00:43Z,91.0307,0.122989,0.122789,-0.000200,in_band
2026-07-08T00:00:44Z,91.0185,0.122921,0.122721,-0.000200,in_band
2026-07-08T00:00:45Z,91.0185,0.122853,0.122653,-0.000200,in_band
2026-07-08T00:00:46Z,91.0353,0.122784,0.122584,-0.000200,in_band
2026-07-08T00:00:47Z,91.0353,0.122716,0.122516,-0.000200,in_band
2026-07-08T00:00:48Z,91.0369,0.122648,0.122448,-0.000200,in_band
2026-07-08T00:00:49Z,91.0369,0.122580,0.122380,-0.000200,in_band
2026-07-08T00:00:50Z,91.0307,0.122512,0.122312,-0.000199,in_band
2026-07-08T00:00:51Z,91.0307,0.122444,0.122244,-0.000199,in_band
2026-07-08T00:00:52Z,91.0506,0.122376,0.122177,-0.000199,in_band
2026-07-08T00:00:53Z,91.0506,0.122308,0.122109,-0.000199,in_band
2026-07-08T00:00:54Z,91.0506,0.122240,0.122041,-0.000199,in_band
2026-07-08T00:00:55Z,91.0506,0.122172,0.121973,-0.000199,in_band
2026-07-08T00:00:56Z,91.0353,0.122104,0.121905,-0.000199,in_band
2026-07-08T00:00:57Z,91.0353,0.122036,0.121838,-0.000199,in_band
2026-07-08T00:00:58Z,91.0353,0.121969,0.121770,-0.000199,in_band
2026-07-08T00:00:59Z,91.0353,0.121901,0.121702,-0.000198,in_band
2026-07-08T00:01:00Z,91.0124,0.121833,0.121635,-0.000198,in_band
2026-07-08T00:01:01Z,91.0124,0.121765,0.121567,-0.000198,in_band
2026-07-08T00:01:02Z,91.0353,0.121698,0.121500,-0.000198,in_band
2026-07-08T00:01:03Z,91.0353,0.121630,0.121432,-0.000198,in_band
2026-07-08T00:01:04Z,91.0124,0.121563,0.121365,-0.000198,in_band
2026-07-08T00:01:05Z,91.0124,0.121495,0.121297,-0.000198,in_band
2026-07-08T00:01:06Z,91.0628,0.121428,0.121230,-0.000198,in_band
2026-07-08T00:01:07Z,91.0628,0.121360,0.121163,-0.000198,in_band
2026-07-08T00:01:08Z,91.0582,0.121293,0.121095,-0.000198,in_band
2026-07-08T00:01:09Z,91.0582,0.121225,0.121028,-0.000197,in_band
2026-07-08T00:01:10Z,91.0597,0.121158,0.120961,-0.000197,in_band
2026-07-08T00:01:11Z,91.0597,0.121091,0.120894,-0.000197,in_band
2026-07-08T00:01:12Z,91.0170,0.121024,0.120827,-0.000197,in_band
2026-07-08T00:01:13Z,91.0170,0.120956,0.120759,-0.000197,in_band
2026-07-08T00:01:14Z,91.0079,0.120889,0.120692,-0.000197,in_band
2026-07-08T00:01:15Z,91.0079,0.120822,0.120625,-0.000197,in_band
2026-07-08T00:01:16Z,91.0353,0.120755,0.120558,-0.000197,in_band
2026-07-08T00:01:17Z,91.0353,0.120688,0.120491,-0.000197,in_band
2026-07-08T00:01:18Z,91.0033,0.120621,0.120424,-0.000196,in_band
2026-07-08T00:01:19Z,91.0033,0.120554,0.120358,-0.000196,in_band
2026-07-08T00:01:20Z,91.0231,0.120487,0.120291,-0.000196,in_band
2026-07-08T00:01:21Z,91.0231,0.120420,0.120224,-0.000196,in_band
2026-07-08T00:01:22Z,91.0369,0.120353,0.120157,-0.000196,in_band
2026-07-08T00:01:23Z,91.0369,0.120286,0.120090,-0.000196,in_band
2026-07-08T00:01:24Z,91.0216,0.120219,0.120024,-0.000196,in_band
2026-07-08T00:01:25Z,91.0216,0.120153,0.119957,-0.000196,in_band
2026-07-08T00:01:26Z,91.0353,0.120086,0.119890,-0.000196,in_band
2026-07-08T00:01:27Z,91.0353,0.120019,0.119824,-0.000195,in_band
2026-07-08T00:01:28Z,91.0552,0.119953,0.119757,-0.000195,in_band
2026-07-08T00:01:29Z,91.0552,0.119886,0.119691,-0.000195,in_band
2026-07-08T00:01:30Z,91.0353,0.119819,0.119624,-0.000195,in_band
2026-07-08T00:01:31Z,91.0353,0.119753,0.119558,-0.000195,in_band
2026-07-08T00:01:32Z,91.0216,0.119686,0.119491,-0.000195,in_band
2026-07-08T00:01:33Z,91.0216,0.119620,0.119425,-0.000195,in_band
2026-07-08T00:01:34Z,91.0170,0.119553,0.119359,-0.000195,in_band
2026-07-08T00:01:35Z,91.0170,0.119487,0.119292,-0.000195,in_band
2026-07-08T00:01:36Z,91.0170,0.119421,0.119226,-0.000194,in_band
2026-07-08T00:01:37Z,91.0170,0.119354,0.119160,-0.000194,in_band
2026-07-08T00:01:38Z,91.0414,0.119288,0.119094,-0.000194,in_band
2026-07-08T00:01:39Z,91.0414,0.119222,0.119028,-0.000194,in_band
2026-07-08T00:01:40Z,91.0079,0.119156,0.118962,-0.000194,in_band
2026-07-08T00:01:41Z,91.0079,0.119089,0.118895,-0.000194,in_band
2026-07-08T00:01:42Z,91.0552,0.119023,0.118829,-0.000194,in_band
2026-07-08T00:01:43Z,91.0552,0.118957,0.118763,-0.000194,in_band
2026-07-08T00:01:44Z,91.0216,0.118891,0.118697,-0.000194,in_band
2026-07-08T00:01:45Z,91.0216,0.118825,0.118632,-0.000193,in_band
2026-07-08T00:01:46Z,91.0079,0.118759,0.118566,-0.000193,in_band
2026-07-08T00:01:47Z,91.0079,0.118693,0.118500,-0.000193,in_band
2026-07-08T00:01:48Z,91.0170,0.118627,0.118434,-0.000193,in_band
2026-07-08T00:01:49Z,91.0170,0.118561,0.118368,-0.000193,in_band
2026-07-08T00:01:50Z,91.0216,0.118495,0.118302,-0.000193,in_band
2026-07-08T00:01:51Z,91.0216,0.118430,0.118237,-0.000193,in_band
2026-07-08T00:01:52Z,91.0369,0.118364,0.118171,-0.000193,in_band
2026-07-08T00:01:53Z,91.0369,0.118298,0.118105,-0.000193,in_band
2026-07-08T00:01:54Z,91.0124,0.118232,0.118040,-0.000193,in_band
2026-07-08T00:01:55Z,91.0124,0.118167,0.117974,-0.000192,in_band
2026-07-08T00:01:56Z,91.0170,0.118101,0.117909,-0.000192,in_band
2026-07-08T00:01:57Z,91.0170,0.118036,0.117843,-0.000192,in_band
2026-07-08T00:01:58Z,91.0124,0.117970,0.117778,-0.000192,in_band
2026-07-08T00:01:59Z,91.0124,0.117904,0.117712,-0.000192,in_band
2026-07-08T00:02:00Z,91.0079,0.117839,0.117647,-0.000192,in_band
2026-07-08T00:02:01Z,91.0079,0.117774,0.117582,-0.000192,in_band
2026-07-08T00:02:02Z,91.0079,0.117708,0.117516,-0.000192,in_band
2026-07-08T00:02:03Z,91.0079,0.117643,0.117451,-0.000192,in_band
2026-07-08T00:02:04Z,90.9941,0.117577,0.117386,-0.000191,in_band
2026-07-08T00:02:05Z,90.9941,0.117512,0.117321,-0.000191,in_band
2026-07-08T00:02:06Z,90.9941,0.117447,0.117256,-0.000191,in_band
2026-07-08T00:02:07Z,90.9941,0.117382,0.117190,-0.000191,in_band
2026-07-08T00:02:08Z,90.9728,0.117316,0.117125,-0.000191,in_band
2026-07-08T00:02:09Z,90.9728,0.117251,0.117060,-0.000191,in_band
2026-07-08T00:02:10Z,90.9682,0.117186,0.116995,-0.000191,in_band
2026-07-08T00:02:11Z,90.9682,0.117121,0.116930,-0.000191,in_band
2026-07-08T00:02:12Z,91.0048,0.117056,0.116865,-0.000191,in_band
2026-07-08T00:02:13Z,91.0048,0.116991,0.116800,-0.000190,in_band
2026-07-08T00:02:14Z,91.0170,0.116926,0.116736,-0.000190,in_band
2026-07-08T00:02:15Z,91.0170,0.116861,0.116671,-0.000190,in_band
2026-07-08T00:02:16Z,91.0307,0.116796,0.116606,-0.000190,in_band
2026-07-08T00:02:17Z,91.0307,0.116731,0.116541,-0.000190,in_band
2026-07-08T00:02:18Z,91.0033,0.116666,0.116476,-0.000190,in_band
2026-07-08T00:02:19Z,91.0033,0.116602,0.116412,-0.000190,in_band
2026-07-08T00:02:20Z,91.0033,0.116537,0.116347,-0.000190,in_band
2026-07-08T00:02:21Z,91.0033,0.116472,0.116283,-0.000190,in_band
2026-07-08T00:02:22Z,90.9987,0.116407,0.116218,-0.000190,in_band
2026-07-08T00:02:23Z,90.9987,0.116343,0.116153,-0.000189,in_band
2026-07-08T00:02:24Z,91.0079,0.116278,0.116089,-0.000189,in_band
2026-07-08T00:02:25Z,91.0079,0.116214,0.116024,-0.000189,in_band
2026-07-08T00:02:26Z,91.0048,0.116149,0.115960,-0.000189,in_band
2026-07-08T00:02:27Z,91.0048,0.116085,0.115896,-0.000189,in_band
2026-07-08T00:02:28Z,90.9895,0.116020,0.115831,-0.000189,in_band
2026-07-08T00:02:29Z,90.9895,0.115956,0.115767,-0.000189,in_band
2026-07-08T00:02:30Z,90.9758,0.115891,0.115703,-0.000189,in_band
2026-07-08T00:02:31Z,90.9758,0.115827,0.115638,-0.000189,in_band
2026-07-08T00:02:32Z,91.0140,0.115763,0.115574,-0.000189,in_band
2026-07-08T00:02:33Z,91.0140,0.115698,0.115510,-0.000188,in_band
2026-07-08T00:02:34Z,90.9819,0.115634,0.115446,-0.000188,in_band
2026-07-08T00:02:35Z,90.9819,0.115570,0.115382,-0.000188,in_band
2026-07-08T00:02:36Z,90.9911,0.115506,0.115318,-0.000188,in_band
2026-07-08T00:02:37Z,90.9911,0.115441,0.115253,-0.000188,in_band
2026-07-08T00:02:38Z,91.0033,0.115377,0.115189,-0.000188,in_band
2026-07-08T00:02:39Z,91.0033,0.115313,0.115125,-0.000188,in_band
2026-07-08T00:02:40Z,90.9712,0.115249,0.115062,-0.000188,in_band
2026-07-08T00:02:41Z,90.9712,0.115185,0.114998,-0.000188,in_band
2026-07-08T00:02:42Z,90.9545,0.115121,0.114934,-0.000187,in_band
2026-07-08T00:02:43Z,90.9545,0.115057,0.114870,-0.000187,in_band
2026-07-08T00:02:44Z,90.9453,0.114993,0.114806,-0.000187,in_band
2026-07-08T00:02:45Z,90.9453,0.114930,0.114742,-0.000187,in_band
2026-07-08T00:02:46Z,91.0170,0.114866,0.114679,-0.000187,in_band
2026-07-08T00:02:47Z,91.0170,0.114802,0.114615,-0.000187,in_band
2026-07-08T00:02:48Z,90.9667,0.114738,0.114551,-0.000187,in_band
2026-07-08T00:02:49Z,90.9667,0.114674,0.114488,-0.000187,in_band
2026-07-08T00:02:50Z,90.9545,0.114611,0.114424,-0.000187,in_band
2026-07-08T00:02:51Z,90.9545,0.114547,0.114361,-0.000187,in_band
2026-07-08T00:02:52Z,90.9911,0.114483,0.114297,-0.000186,in_band
2026-07-08T00:02:53Z,90.9911,0.114420,0.114234,-0.000186,in_band
2026-07-08T00:02:54Z,90.9819,0.114356,0.114170,-0.000186,in_band
2026-07-08T00:02:55Z,90.9819,0.114293,0.114107,-0.000186,in_band
2026-07-08T00:02:56Z,90.9941,0.114229,0.114043,-0.000186,in_band
2026-07-08T00:02:57Z,90.9941,0.114166,0.113980,-0.000186,in_band
2026-07-08T00:02:58Z,90.9453,0.114102,0.113917,-0.000186,in_band
2026-07-08T00:02:59Z,90.9453,0.114039,0.113853,-0.000186,in_band
2026-07-08T00:03:00Z,90.9773,0.113976,0.113790,-0.000186,in_band
2026-07-08T00:03:01Z,90.9773,0.113912,0.113727,-0.000185,in_band
2026-07-08T00:03:02Z,90.9895,0.113849,0.113664,-0.000185,in_band
2026-07-08T00:03:03Z,90.9895,0.113786,0.113601,-0.000185,in_band
2026-07-08T00:03:04Z,90.9941,0.113723,0.113538,-0.000185,in_band
2026-07-08T00:03:05Z,90.9941,0.113660,0.113475,-0.000185,in_band
2026-07-08T00:03:06Z,91.0033,0.113596,0.113411,-0.000185,in_band
2026-07-08T00:03:07Z,91.0033,0.113533,0.113348,-0.000185,in_band
2026-07-08T00:03:08Z,90.9667,0.113470,0.113286,-0.000185,in_band
2026-07-08T00:03:09Z,90.9667,0.113407,0.113223,-0.000185,in_band
2026-07-08T00:03:10Z,90.9682,0.113344,0.113160,-0.000185,in_band
2026-07-08T00:03:11Z,90.9682,0.113281,0.113097,-0.000184,in_band
2026-07-08T00:03:12Z,90.9682,0.113218,0.113034,-0.000184,in_band
2026-07-08T00:03:13Z,90.9682,0.113156,0.112971,-0.000184,in_band
2026-07-08T00:03:14Z,90.9712,0.113093,0.112909,-0.000184,in_band
2026-07-08T00:03:15Z,90.9712,0.113030,0.112846,-0.000184,in_band
2026-07-08T00:03:16Z,90.9850,0.112967,0.112783,-0.000184,in_band
2026-07-08T00:03:17Z,90.9850,0.112904,0.112721,-0.000184,in_band
2026-07-08T00:03:18Z,90.9590,0.112842,0.112658,-0.000184,in_band
2026-07-08T00:03:19Z,90.9590,0.112779,0.112595,-0.000184,in_band
2026-07-08T00:03:20Z,90.9895,0.112716,0.112533,-0.000184,in_band
2026-07-08T00:03:21Z,90.9895,0.112654,0.112470,-0.000183,in_band
2026-07-08T00:03:22Z,90.9819,0.112591,0.112408,-0.000183,in_band
2026-07-08T00:03:23Z,90.9819,0.112529,0.112345,-0.000183,in_band
2026-07-08T00:03:24Z,90.9712,0.112466,0.112283,-0.000183,in_band
2026-07-08T00:03:25Z,90.9712,0.112404,0.112221,-0.000183,in_band
2026-07-08T00:03:26Z,90.9712,0.112341,0.112158,-0.000183,in_band
2026-07-08T00:03:27Z,90.9712,0.112279,0.112096,-0.000183,in_band
2026-07-08T00:03:28Z,90.9758,0.112217,0.112034,-0.000183,in_band
2026-07-08T00:03:29Z,90.9758,0.112154,0.111972,-0.000183,in_band
2026-07-08T00:03:30Z,90.9819,0.112092,0.111909,-0.000183,in_band
2026-07-08T00:03:31Z,90.9819,0.112030,0.111847,-0.000182,in_band
2026-07-08T00:03:32Z,90.9941,0.111967,0.111785,-0.000182,in_band
2026-07-08T00:03:33Z,90.9941,0.111905,0.111723,-0.000182,in_band
2026-07-08T00:03:34Z,90.9529,0.111843,0.111661,-0.000182,in_band
2026-07-08T00:03:35Z,90.9529,0.111781,0.111599,-0.000182,in_band
2026-07-08T00:03:36Z,90.9758,0.111719,0.111537,-0.000182,in_band
2026-07-08T00:03:37Z,90.9758,0.111657,0.111475,-0.000182,in_band
2026-07-08T00:03:38Z,90.9529,0.111595,0.111413,-0.000182,in_band
2026-07-08T00:03:39Z,90.9529,0.111533,0.111351,-0.000182,in_band
2026-07-08T00:03:40Z,90.9667,0.111471,0.111289,-0.000182,in_band
2026-07-08T00:03:41Z,90.9667,0.111409,0.111228,-0.000181,in_band
2026-07-08T00:03:42Z,90.9987,0.111347,0.111166,-0.000181,in_band
2026-07-08T00:03:43Z,90.9987,0.111285,0.111104,-0.000181,in_band
2026-07-08T00:03:44Z,90.9667,0.111223,0.111042,-0.000181,in_band
2026-07-08T00:03:45Z,90.9667,0.111162,0.110981,-0.000181,in_band
2026-07-08T00:03:46Z,90.9758,0.111100,0.110919,-0.000181,in_band
2026-07-08T00:03:47Z,90.9758,0.111038,0.110857,-0.000181,in_band
2026-07-08T00:03:48Z,90.9590,0.110977,0.110796,-0.000181,in_band
2026-07-08T00:03:49Z,90.9590,0.110915,0.110734,-0.000181,in_band
2026-07-08T00:03:50Z,90.9773,0.110853,0.110673,-0.000181,in_band
2026-07-08T00:03:51Z,90.9773,0.110792,0.110611,-0.000180,in_band
2026-07-08T00:03:52Z,90.9911,0.110730,0.110550,-0.000180,in_band
2026-07-08T00:03:53Z,90.9911,0.110669,0.110489,-0.000180,in_band
2026-07-08T00:03:54Z,90.9682,0.110607,0.110427,-0.000180,in_band
2026-07-08T00:03:55Z,90.9682,0.110546,0.110366,-0.000180,in_band
2026-07-08T00:03:56Z,90.9895,0.110484,0.110305,-0.000180,in_band
2026-07-08T00:03:57Z,90.9895,0.110423,0.110243,-0.000180,in_band
2026-07-08T00:03:58Z,90.9895,0.110362,0.110182,-0.000180,in_band
2026-07-08T00:03:59Z,90.9895,0.110300,0.110121,-0.000180,in_band
2026-07-08T00:04:00Z,90.9667,0.110239,0.110060,-0.000180,in_band
2026-07-08T00:04:01Z,90.9667,0.110178,0.109999,-0.000179,in_band
2026-07-08T00:04:02Z,91.0033,0.110117,0.109937,-0.000179,in_band
2026-07-08T00:04:03Z,91.0033,0.110056,0.109876,-0.000179,in_band
2026-07-08T00:04:04Z,91.0033,0.109994,0.109815,-0.000179,in_band
2026-07-08T00:04:05Z,91.0033,0.109933,0.109754,-0.000179,in_band
2026-07-08T00:04:06Z,90.9773,0.109872,0.109693,-0.000179,in_band
2026-07-08T00:04:07Z,90.9773,0.109811,0.109632,-0.000179,in_band
2026-07-08T00:04:08Z,90.9819,0.109750,0.109572,-0.000179,in_band
2026-07-08T00:04:09Z,90.9819,0.109689,0.109511,-0.000179,in_band
2026-07-08T00:04:10Z,91.0033,0.109628,0.109450,-0.000179,in_band
2026-07-08T00:04:11Z,91.0033,0.109568,0.109389,-0.000178,in_band
2026-07-08T00:04:12Z,90.9545,0.109507,0.109328,-0.000178,in_band
2026-07-08T00:04:13Z,90.9545,0.109446,0.109268,-0.000178,in_band
2026-07-08T00:04:14Z,90.9529,0.109385,0.109207,-0.000178,in_band
2026-07-08T00:04:15Z,90.9529,0.109324,0.109146,-0.000178,in_band
2026-07-08T00:04:16Z,91.0140,0.109264,0.109086,-0.000178,in_band
2026-07-08T00:04:17Z,91.0140,0.109203,0.109025,-0.000178,in_band
2026-07-08T00:04:18Z,90.9682,0.109142,0.108965,-0.000178,in_band
2026-07-08T00:04:19Z,90.9682,0.109082,0.108904,-0.000178,in_band
2026-07-08T00:04:20Z,90.9911,0.109021,0.108844,-0.000178,in_band
2026-07-08T00:04:21Z,90.9911,0.108961,0.108783,-0.000177,in_band
2026-07-08T00:04:22Z,90.9621,0.108900,0.108723,-0.000177,in_band
2026-07-08T00:04:23Z,90.9621,0.108840,0.108662,-0.000177,in_band
2026-07-08T00:04:24Z,90.9667,0.108779,0.108602,-0.000177,in_band
2026-07-08T00:04:25Z,90.9667,0.108719,0.108542,-0.000177,in_band
2026-07-08T00:04:26Z,90.9712,0.108658,0.108481,-0.000177,in_band
2026-07-08T00:04:27Z,90.9712,0.108598,0.108421,-0.000177,in_band
2026-07-08T00:04:28Z,90.9895,0.108538,0.108361,-0.000177,in_band
2026-07-08T00:04:29Z,90.9895,0.108477,0.108301,-0.000177,in_band
2026-07-08T00:04:30Z,90.9590,0.108417,0.108241,-0.000177,in_band
2026-07-08T00:04:31Z,90.9590,0.108357,0.108180,-0.000176,in_band
2026-07-08T00:04:32Z,90.9636,0.108297,0.108120,-0.000176,in_band
2026-07-08T00:04:33Z,90.9636,0.108237,0.108060,-0.000176,in_band
2026-07-08T00:04:34Z,90.9682,0.108176,0.108000,-0.000176,in_band
2026-07-08T00:04:35Z,90.9682,0.108116,0.107940,-0.000176,in_band
2026-07-08T00:04:36Z,90.9819,0.108056,0.107880,-0.000176,in_band
2026-07-08T00:04:37Z,90.9819,0.107996,0.107820,-0.000176,in_band
2026-07-08T00:04:38Z,90.9911,0.107936,0.107761,-0.000176,in_band
2026-07-08T00:04:39Z,90.9911,0.107876,0.107701,-0.000176,in_band
2026-07-08T00:04:40Z,90.9819,0.107816,0.107641,-0.000176,in_band
2026-07-08T00:04:41Z,90.9819,0.107757,0.107581,-0.000175,in_band
2026-07-08T00:04:42Z,90.9819,0.107697,0.107521,-0.000175,in_band
2026-07-08T00:04:43Z,90.9819,0.107637,0.107462,-0.000175,in_band
2026-07-08T00:04:44Z,90.9712,0.107577,0.107402,-0.000175,in_band
2026-07-08T00:04:45Z,90.9712,0.107517,0.107342,-0.000175,in_band
2026-07-08T00:04:46Z,90.9712,0.107458,0.107283,-0.000175,in_band
2026-07-08T00:04:47Z,90.9712,0.107398,0.107223,-0.000175,in_band
2026-07-08T00:04:48Z,90.9728,0.107338,0.107164,-0.000175,in_band
2026-07-08T00:04:49Z,90.9728,0.107279,0.107104,-0.000175,in_band
2026-07-08T00:04:50Z,90.9895,0.107219,0.107045,-0.000175,in_band
2026-07-08T00:04:51Z,90.9895,0.107160,0.106985,-0.000174,in_band
2026-07-08T00:04:52Z,90.9545,0.107100,0.106926,-0.000174,in_band
2026-07-08T00:04:53Z,90.9545,0.107041,0.106866,-0.000174,in_band
2026-07-08T00:04:54Z,90.9590,0.106981,0.106807,-0.000174,in_band
2026-07-08T00:04:55Z,90.9590,0.106922,0.106748,-0.000174,in_band
2026-07-08T00:04:56Z,90.9712,0.106862,0.106688,-0.000174,in_band
2026-07-08T00:04:57Z,90.9712,0.106803,0.106629,-0.000174,in_band
2026-07-08T00:04:58Z,90.9850,0.106744,0.106570,-0.000174,in_band
2026-07-08T00:04:59Z,90.9850,0.106684,0.106511,-0.000174,in_band
2026-07-08T00:05:00Z,90.9621,0.106625,0.106451,-0.000174,in_band
2026-07-08T00:05:01Z,90.9621,0.106566,0.106392,-0.000174,in_band
2026-07-08T00:05:02Z,90.9590,0.106507,0.106333,-0.000173,in_band
2026-07-08T00:05:03Z,90.9590,0.106448,0.106274,-0.000173,in_band
2026-07-08T00:05:04Z,91.0094,0.106388,0.106215,-0.000173,in_band
2026-07-08T00:05:05Z,91.0094,0.106329,0.106156,-0.000173,in_band
2026-07-08T00:05:06Z,90.9941,0.106270,0.106097,-0.000173,in_band
2026-07-08T00:05:07Z,90.9941,0.106211,0.106038,-0.000173,in_band
2026-07-08T00:05:08Z,91.0033,0.106152,0.105979,-0.000173,in_band
2026-07-08T00:05:09Z,91.0033,0.106093,0.105921,-0.000173,in_band
2026-07-08T00:05:10Z,90.9728,0.106034,0.105862,-0.000173,in_band
2026-07-08T00:05:11Z,90.9728,0.105976,0.105803,-0.000173,in_band
2026-07-08T00:05:12Z,90.9773,0.105917,0.105744,-0.000172,in_band
2026-07-08T00:05:13Z,90.9773,0.105858,0.105685,-0.000172,in_band
2026-07-08T00:05:14Z,90.9758,0.105799,0.105627,-0.000172,in_band
2026-07-08T00:05:15Z,90.9758,0.105740,0.105568,-0.000172,in_band
2026-07-08T00:05:16Z,90.9545,0.105682,0.105509,-0.000172,in_band
2026-07-08T00:05:17Z,90.9545,0.105623,0.105451,-0.000172,in_band
2026-07-08T00:05:18Z,90.9636,0.105564,0.105392,-0.000172,in_band
2026-07-08T00:05:19Z,90.9636,0.105506,0.105334,-0.000172,in_band
2026-07-08T00:05:20Z,90.9728,0.105447,0.105275,-0.000172,in_band
2026-07-08T00:05:21Z,90.9728,0.105388,0.105217,-0.000172,in_band
2026-07-08T00:05:22Z,90.9545,0.105330,0.105158,-0.000172,in_band
2026-07-08T00:05:23Z,90.9545,0.105271,0.105100,-0.000171,in_band
2026-07-08T00:05:24Z,91.0079,0.105213,0.105042,-0.000171,in_band
2026-07-08T00:05:25Z,91.0079,0.105154,0.104983,-0.000171,in_band
2026-07-08T00:05:26Z,90.9773,0.105096,0.104925,-0.000171,in_band
2026-07-08T00:05:27Z,90.9773,0.105038,0.104867,-0.000171,in_band
2026-07-08T00:05:28Z,90.9819,0.104979,0.104808,-0.000171,in_band
2026-07-08T00:05:29Z,90.9819,0.104921,0.104750,-0.000171,in_band
2026-07-08T00:05:30Z,90.9545,0.104863,0.104692,-0.000171,in_band
2026-07-08T00:05:31Z,90.9545,0.104805,0.104634,-0.000171,in_band
2026-07-08T00:05:32Z,90.9895,0.104746,0.104576,-0.000171,in_band
2026-07-08T00:05:33Z,90.9895,0.104688,0.104518,-0.000170,in_band
2026-07-08T00:05:34Z,90.9773,0.104630,0.104460,-0.000170,in_band
2026-07-08T00:05:35Z,90.9773,0.104572,0.104402,-0.000170,in_band
2026-07-08T00:05:36Z,90.9773,0.104514,0.104344,-0.000170,in_band
2026-07-08T00:05:37Z,90.9773,0.104456,0.104286,-0.000170,in_band
2026-07-08T00:05:38Z,90.9773,0.104398,0.104228,-0.000170,in_band
2026-07-08T00:05:39Z,90.9773,0.104340,0.104170,-0.000170,in_band
2026-07-08T00:05:40Z,90.9636,0.104282,0.104112,-0.000170,in_band
2026-07-08T00:05:41Z,90.9636,0.104224,0.104054,-0.000170,in_band
2026-07-08T00:05:42Z,90.9850,0.104166,0.103996,-0.000170,in_band
2026-07-08T00:05:43Z,90.9850,0.104108,0.103939,-0.000169,in_band
2026-07-08T00:05:44Z,90.9941,0.104050,0.103881,-0.000169,in_band
